age,hours-per-week,workclass,education,marital-status,occupation,relationship,sex,native-country,income
35,40,3.0,15.0,2.0,9.0,0.0,1.0,38.0,1.0
37,50,5.0,14.0,2.0,9.0,0.0,1.0,38.0,1.0
49,40,3.0,5.0,2.0,5.0,0.0,1.0,38.0,0.0
19,40,3.0,1.0,5.0,7.0,3.0,0.0,38.0,0.0
31,40,3.0,11.0,4.0,7.0,3.0,1.0,38.0,0.0
26,40,3.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
44,55,3.0,15.0,2.0,11.0,0.0,1.0,38.0,0.0
38,40,3.0,15.0,2.0,7.0,5.0,0.0,38.0,0.0
33,60,5.0,11.0,2.0,11.0,0.0,1.0,38.0,0.0
24,37,3.0,11.0,5.0,9.0,4.0,0.0,38.0,0.0
18,20,3.0,2.0,4.0,7.0,3.0,1.0,38.0,0.0
32,40,3.0,8.0,6.0,12.0,4.0,0.0,38.0,0.0
27,40,3.0,11.0,0.0,0.0,1.0,0.0,38.0,0.0
28,40,6.0,12.0,2.0,3.0,0.0,1.0,22.0,0.0
30,40,5.0,8.0,4.0,2.0,1.0,1.0,38.0,0.0
33,38,3.0,11.0,4.0,7.0,1.0,1.0,38.0,0.0
74,10,3.0,12.0,0.0,11.0,1.0,0.0,38.0,0.0
36,70,3.0,11.0,4.0,2.0,1.0,1.0,34.0,0.0
36,55,3.0,7.0,2.0,12.0,0.0,1.0,38.0,0.0
39,45,3.0,9.0,0.0,3.0,4.0,0.0,38.0,0.0
25,80,4.0,9.0,4.0,11.0,1.0,1.0,38.0,0.0
21,40,3.0,11.0,5.0,4.0,3.0,1.0,38.0,0.0
39,50,6.0,8.0,4.0,3.0,4.0,0.0,38.0,0.0
38,32,3.0,15.0,0.0,9.0,1.0,0.0,38.0,0.0
20,25,3.0,11.0,4.0,11.0,1.0,0.0,38.0,0.0
51,40,3.0,11.0,0.0,2.0,1.0,1.0,38.0,0.0
21,40,3.0,11.0,4.0,0.0,4.0,0.0,38.0,0.0
36,40,3.0,15.0,4.0,9.0,1.0,0.0,38.0,0.0
50,40,3.0,11.0,5.0,7.0,4.0,0.0,38.0,0.0
38,55,3.0,11.0,2.0,3.0,0.0,1.0,38.0,1.0
25,40,1.0,9.0,4.0,9.0,1.0,0.0,38.0,0.0
23,15,3.0,15.0,4.0,11.0,3.0,0.0,38.0,0.0
36,55,3.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
41,40,3.0,9.0,2.0,9.0,0.0,1.0,10.0,0.0
34,50,3.0,12.0,4.0,3.0,1.0,0.0,38.0,0.0
19,10,6.0,15.0,4.0,7.0,3.0,1.0,38.0,0.0
18,3,3.0,0.0,4.0,7.0,3.0,0.0,38.0,0.0
36,40,3.0,0.0,0.0,11.0,3.0,1.0,38.0,0.0
29,45,3.0,15.0,4.0,2.0,3.0,1.0,38.0,0.0
23,32,3.0,11.0,4.0,3.0,1.0,0.0,38.0,0.0
35,40,3.0,11.0,2.0,5.0,0.0,1.0,38.0,0.0
35,40,3.0,11.0,4.0,13.0,3.0,1.0,38.0,0.0
40,40,3.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
22,40,3.0,15.0,4.0,13.0,3.0,1.0,38.0,0.0
19,15,6.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
70,40,3.0,1.0,2.0,13.0,0.0,1.0,38.0,0.0
38,55,3.0,15.0,0.0,13.0,1.0,1.0,38.0,0.0
35,50,3.0,15.0,2.0,11.0,0.0,1.0,38.0,0.0
25,35,3.0,15.0,4.0,7.0,3.0,0.0,38.0,0.0
39,45,3.0,15.0,2.0,2.0,0.0,1.0,38.0,1.0
50,37,3.0,10.0,2.0,9.0,0.0,1.0,38.0,1.0
43,50,3.0,7.0,2.0,9.0,0.0,1.0,38.0,0.0
37,40,0.0,15.0,2.0,0.0,0.0,1.0,29.0,1.0
29,12,3.0,0.0,5.0,9.0,4.0,0.0,38.0,0.0
20,40,3.0,11.0,4.0,7.0,3.0,1.0,38.0,0.0
21,40,3.0,15.0,4.0,0.0,1.0,0.0,38.0,0.0
47,40,3.0,11.0,2.0,5.0,5.0,0.0,38.0,0.0
44,40,3.0,7.0,0.0,12.0,4.0,0.0,38.0,0.0
25,40,3.0,1.0,4.0,7.0,1.0,1.0,38.0,0.0
43,40,6.0,10.0,4.0,9.0,1.0,0.0,38.0,0.0
46,40,0.0,8.0,2.0,0.0,0.0,1.0,38.0,1.0
42,60,3.0,15.0,2.0,6.0,0.0,1.0,38.0,0.0
46,40,1.0,12.0,0.0,9.0,1.0,1.0,38.0,0.0
22,30,3.0,15.0,4.0,7.0,1.0,0.0,38.0,0.0
49,40,3.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
21,50,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
53,40,3.0,12.0,2.0,0.0,5.0,0.0,38.0,1.0
43,42,3.0,15.0,0.0,2.0,4.0,1.0,38.0,0.0
22,50,3.0,11.0,4.0,7.0,3.0,1.0,38.0,0.0
28,40,3.0,8.0,4.0,0.0,3.0,0.0,38.0,0.0
25,24,3.0,15.0,4.0,12.0,4.0,0.0,38.0,0.0
40,40,3.0,9.0,2.0,3.0,0.0,1.0,2.0,1.0
50,45,3.0,15.0,2.0,12.0,0.0,1.0,38.0,1.0
48,65,5.0,15.0,0.0,11.0,4.0,1.0,38.0,1.0
30,40,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
33,38,3.0,11.0,3.0,7.0,4.0,0.0,38.0,0.0
34,40,3.0,15.0,2.0,2.0,0.0,1.0,29.0,0.0
42,40,3.0,9.0,2.0,0.0,0.0,1.0,38.0,1.0
48,65,5.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
29,40,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
33,40,3.0,0.0,4.0,5.0,1.0,1.0,38.0,0.0
44,25,3.0,8.0,2.0,13.0,5.0,0.0,38.0,0.0
49,45,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
25,40,3.0,11.0,2.0,5.0,0.0,1.0,38.0,0.0
33,40,3.0,9.0,4.0,3.0,1.0,0.0,38.0,0.0
38,60,3.0,15.0,2.0,11.0,0.0,1.0,38.0,0.0
20,38,3.0,11.0,4.0,11.0,1.0,0.0,38.0,0.0
44,50,3.0,11.0,4.0,5.0,1.0,1.0,38.0,0.0
45,40,3.0,9.0,2.0,13.0,0.0,1.0,38.0,1.0
27,50,4.0,11.0,4.0,11.0,1.0,1.0,38.0,0.0
18,40,3.0,11.0,4.0,6.0,3.0,1.0,38.0,0.0
38,50,3.0,11.0,0.0,2.0,4.0,1.0,38.0,0.0
45,42,3.0,1.0,2.0,2.0,0.0,1.0,38.0,0.0
64,16,3.0,4.0,6.0,7.0,1.0,0.0,38.0,0.0
34,35,3.0,9.0,4.0,11.0,1.0,0.0,38.0,0.0
45,40,5.0,9.0,2.0,13.0,0.0,1.0,38.0,1.0
42,40,5.0,11.0,0.0,2.0,1.0,1.0,38.0,0.0
26,20,3.0,0.0,4.0,0.0,1.0,1.0,38.0,0.0
27,40,3.0,8.0,4.0,2.0,2.0,1.0,38.0,0.0
21,40,3.0,15.0,4.0,11.0,2.0,0.0,38.0,0.0
23,30,3.0,15.0,4.0,9.0,3.0,1.0,38.0,0.0
47,40,3.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
20,40,6.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
46,38,6.0,9.0,2.0,9.0,0.0,1.0,38.0,1.0
35,40,3.0,11.0,2.0,9.0,5.0,0.0,38.0,0.0
28,24,3.0,15.0,4.0,12.0,3.0,0.0,38.0,0.0
21,40,3.0,15.0,4.0,11.0,3.0,0.0,38.0,0.0
36,40,3.0,11.0,4.0,6.0,1.0,1.0,38.0,0.0
29,60,3.0,10.0,0.0,9.0,1.0,0.0,38.0,1.0
38,40,3.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
37,50,3.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
81,45,5.0,3.0,6.0,11.0,2.0,1.0,25.0,0.0
41,40,3.0,15.0,0.0,3.0,1.0,0.0,38.0,0.0
29,40,3.0,9.0,4.0,11.0,3.0,0.0,38.0,0.0
30,40,5.0,7.0,0.0,0.0,1.0,0.0,38.0,0.0
25,40,3.0,11.0,4.0,0.0,1.0,1.0,38.0,0.0
42,40,0.0,11.0,4.0,0.0,4.0,0.0,38.0,0.0
30,40,3.0,11.0,0.0,13.0,3.0,1.0,38.0,0.0
65,20,3.0,11.0,2.0,9.0,0.0,1.0,38.0,0.0
18,35,3.0,11.0,4.0,7.0,3.0,1.0,38.0,0.0
30,48,3.0,15.0,4.0,10.0,3.0,1.0,38.0,0.0
61,42,3.0,7.0,2.0,3.0,0.0,1.0,38.0,0.0
21,45,3.0,11.0,4.0,6.0,1.0,1.0,38.0,0.0
53,48,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
60,15,3.0,5.0,5.0,8.0,4.0,0.0,38.0,0.0
47,40,3.0,0.0,2.0,2.0,0.0,1.0,38.0,0.0
48,40,3.0,15.0,0.0,0.0,1.0,1.0,38.0,0.0
32,40,3.0,9.0,4.0,9.0,4.0,0.0,38.0,0.0
25,35,3.0,12.0,4.0,9.0,1.0,0.0,1.0,0.0
31,40,3.0,9.0,4.0,9.0,4.0,1.0,38.0,0.0
33,30,6.0,12.0,4.0,9.0,1.0,1.0,38.0,0.0
27,50,5.0,11.0,2.0,4.0,0.0,1.0,38.0,0.0
44,40,3.0,11.0,0.0,0.0,4.0,0.0,38.0,1.0
37,40,3.0,15.0,2.0,6.0,0.0,1.0,38.0,0.0
34,40,3.0,11.0,0.0,5.0,1.0,1.0,38.0,0.0
51,40,0.0,15.0,2.0,9.0,0.0,1.0,38.0,1.0
51,40,3.0,12.0,0.0,10.0,4.0,1.0,38.0,0.0
25,60,1.0,9.0,2.0,9.0,0.0,1.0,38.0,0.0
25,24,3.0,9.0,4.0,7.0,1.0,0.0,22.0,0.0
29,50,0.0,9.0,1.0,9.0,0.0,1.0,38.0,1.0
36,70,5.0,11.0,4.0,4.0,1.0,1.0,38.0,1.0
55,40,3.0,11.0,0.0,6.0,1.0,0.0,38.0,0.0
39,40,3.0,9.0,0.0,11.0,4.0,0.0,38.0,0.0
31,40,3.0,0.0,0.0,5.0,1.0,1.0,38.0,0.0
31,40,3.0,14.0,2.0,12.0,0.0,1.0,18.0,0.0
51,40,4.0,8.0,4.0,0.0,3.0,0.0,38.0,0.0
62,32,3.0,11.0,4.0,0.0,1.0,0.0,38.0,0.0
27,52,3.0,9.0,0.0,3.0,1.0,1.0,38.0,0.0
23,30,3.0,15.0,4.0,0.0,3.0,1.0,38.0,0.0
35,50,5.0,6.0,2.0,2.0,0.0,1.0,38.0,0.0
46,36,3.0,7.0,4.0,9.0,4.0,0.0,38.0,0.0
45,50,4.0,9.0,0.0,3.0,4.0,1.0,38.0,1.0
27,40,3.0,11.0,2.0,5.0,0.0,1.0,38.0,0.0
46,40,3.0,11.0,2.0,11.0,0.0,1.0,38.0,1.0
22,20,3.0,1.0,2.0,0.0,5.0,0.0,38.0,0.0
37,30,6.0,15.0,0.0,9.0,4.0,0.0,38.0,0.0
42,40,3.0,15.0,2.0,3.0,0.0,1.0,32.0,0.0
45,40,3.0,11.0,0.0,6.0,4.0,0.0,38.0,0.0
33,40,6.0,8.0,2.0,9.0,0.0,1.0,38.0,0.0
46,40,3.0,8.0,3.0,6.0,4.0,1.0,38.0,0.0
24,50,3.0,11.0,4.0,13.0,3.0,1.0,38.0,0.0
56,40,3.0,11.0,5.0,2.0,1.0,0.0,38.0,0.0
34,12,3.0,15.0,4.0,9.0,1.0,0.0,38.0,1.0
50,40,3.0,11.0,2.0,6.0,0.0,1.0,38.0,1.0
48,50,4.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
45,36,3.0,1.0,2.0,7.0,5.0,0.0,38.0,0.0
41,40,6.0,15.0,0.0,0.0,1.0,0.0,38.0,0.0
66,24,3.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
63,40,3.0,14.0,2.0,9.0,0.0,1.0,38.0,0.0
35,35,3.0,11.0,2.0,5.0,0.0,1.0,38.0,0.0
22,40,3.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
58,45,3.0,15.0,2.0,11.0,0.0,1.0,38.0,1.0
24,48,3.0,11.0,4.0,5.0,3.0,0.0,38.0,0.0
34,6,3.0,15.0,0.0,9.0,4.0,0.0,38.0,0.0
33,50,1.0,12.0,4.0,9.0,1.0,0.0,38.0,0.0
33,60,5.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
17,15,3.0,1.0,4.0,7.0,3.0,0.0,38.0,0.0
27,40,3.0,9.0,2.0,11.0,2.0,1.0,38.0,1.0
20,20,4.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
30,40,3.0,5.0,0.0,13.0,1.0,1.0,38.0,0.0
22,40,3.0,9.0,4.0,9.0,1.0,1.0,38.0,0.0
20,40,3.0,7.0,4.0,7.0,1.0,0.0,38.0,0.0
64,45,1.0,4.0,0.0,7.0,1.0,0.0,38.0,0.0
38,60,3.0,9.0,0.0,7.0,1.0,0.0,38.0,0.0
46,80,0.0,11.0,2.0,0.0,0.0,1.0,38.0,1.0
17,20,3.0,0.0,4.0,7.0,3.0,1.0,38.0,0.0
45,40,3.0,3.0,2.0,6.0,0.0,1.0,25.0,0.0
27,40,3.0,9.0,4.0,3.0,3.0,0.0,38.0,0.0
45,30,4.0,8.0,0.0,11.0,4.0,0.0,38.0,0.0
26,78,4.0,11.0,0.0,3.0,1.0,1.0,38.0,1.0
44,45,1.0,9.0,0.0,9.0,4.0,1.0,38.0,0.0
35,40,3.0,6.0,4.0,3.0,1.0,0.0,38.0,0.0
24,40,3.0,11.0,2.0,9.0,5.0,0.0,38.0,0.0
56,40,3.0,9.0,3.0,9.0,4.0,0.0,38.0,0.0
47,40,3.0,12.0,0.0,12.0,1.0,1.0,38.0,0.0
32,50,3.0,9.0,2.0,5.0,0.0,1.0,38.0,1.0
55,5,3.0,7.0,3.0,9.0,1.0,0.0,38.0,0.0
35,50,4.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
37,68,3.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
33,45,3.0,11.0,2.0,11.0,5.0,0.0,38.0,0.0
34,50,3.0,11.0,0.0,13.0,1.0,1.0,38.0,0.0
24,40,3.0,15.0,4.0,5.0,3.0,1.0,38.0,0.0
25,40,3.0,11.0,4.0,0.0,1.0,0.0,38.0,0.0
31,45,4.0,11.0,4.0,2.0,1.0,1.0,38.0,0.0
38,40,3.0,8.0,2.0,2.0,0.0,1.0,38.0,0.0
30,40,3.0,9.0,2.0,11.0,0.0,1.0,25.0,1.0
35,32,3.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
67,60,3.0,9.0,0.0,9.0,1.0,0.0,38.0,0.0
34,40,3.0,9.0,2.0,9.0,5.0,0.0,38.0,0.0
46,40,3.0,11.0,2.0,0.0,5.0,0.0,38.0,0.0
19,16,1.0,15.0,4.0,11.0,3.0,0.0,38.0,0.0
26,15,3.0,7.0,4.0,7.0,3.0,0.0,38.0,0.0
28,40,3.0,15.0,4.0,9.0,1.0,1.0,38.0,0.0
47,40,3.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
49,40,1.0,12.0,2.0,0.0,0.0,1.0,21.0,1.0
44,40,3.0,9.0,2.0,9.0,0.0,1.0,38.0,1.0
30,40,3.0,11.0,4.0,8.0,3.0,0.0,12.0,0.0
18,16,3.0,15.0,4.0,7.0,3.0,1.0,38.0,0.0
81,24,3.0,14.0,2.0,9.0,0.0,1.0,38.0,1.0
43,40,6.0,15.0,4.0,7.0,1.0,0.0,38.0,0.0
35,20,3.0,2.0,4.0,4.0,1.0,1.0,38.0,0.0
58,72,5.0,11.0,2.0,4.0,0.0,1.0,38.0,0.0
32,40,3.0,9.0,2.0,9.0,0.0,1.0,18.0,0.0
40,35,3.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
32,40,3.0,11.0,4.0,7.0,3.0,0.0,38.0,0.0
44,25,3.0,11.0,2.0,7.0,0.0,1.0,25.0,0.0
25,40,3.0,15.0,4.0,11.0,3.0,0.0,38.0,0.0
42,40,3.0,11.0,0.0,6.0,1.0,1.0,38.0,0.0
27,40,3.0,11.0,4.0,13.0,3.0,1.0,38.0,0.0
62,40,3.0,0.0,2.0,9.0,0.0,1.0,38.0,0.0
31,40,5.0,11.0,4.0,11.0,1.0,1.0,38.0,0.0
33,40,6.0,9.0,4.0,9.0,2.0,0.0,38.0,0.0
50,55,5.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
46,60,3.0,8.0,2.0,9.0,0.0,1.0,38.0,0.0
22,35,3.0,7.0,4.0,7.0,4.0,0.0,38.0,0.0
52,45,3.0,11.0,4.0,7.0,4.0,0.0,38.0,0.0
41,40,5.0,8.0,0.0,4.0,1.0,1.0,38.0,0.0
19,30,3.0,2.0,4.0,7.0,2.0,0.0,38.0,0.0
45,60,1.0,9.0,0.0,3.0,4.0,0.0,38.0,0.0
51,99,5.0,2.0,2.0,7.0,0.0,1.0,38.0,0.0
69,1,3.0,7.0,0.0,9.0,4.0,0.0,38.0,0.0
45,30,5.0,9.0,2.0,9.0,0.0,1.0,38.0,0.0
48,50,3.0,15.0,0.0,0.0,1.0,0.0,38.0,0.0
42,40,3.0,11.0,4.0,11.0,3.0,0.0,38.0,0.0
19,10,6.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
39,70,5.0,11.0,2.0,11.0,0.0,1.0,38.0,0.0
46,50,3.0,11.0,2.0,6.0,0.0,1.0,38.0,1.0
36,45,3.0,15.0,0.0,9.0,4.0,0.0,38.0,0.0
21,35,3.0,11.0,4.0,2.0,4.0,1.0,38.0,0.0
41,40,3.0,14.0,2.0,3.0,0.0,1.0,38.0,1.0
17,20,3.0,1.0,4.0,7.0,3.0,0.0,38.0,0.0
29,40,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
52,60,3.0,15.0,0.0,0.0,1.0,0.0,38.0,0.0
33,40,3.0,7.0,2.0,11.0,0.0,1.0,25.0,0.0
38,35,3.0,12.0,4.0,3.0,4.0,0.0,38.0,0.0
42,40,3.0,9.0,2.0,11.0,0.0,1.0,38.0,1.0
24,30,6.0,7.0,2.0,0.0,0.0,1.0,38.0,0.0
59,60,3.0,15.0,2.0,3.0,0.0,1.0,38.0,1.0
42,96,5.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
54,50,5.0,9.0,2.0,2.0,0.0,1.0,38.0,0.0
26,40,3.0,7.0,3.0,2.0,2.0,0.0,38.0,0.0
50,40,3.0,11.0,2.0,5.0,0.0,1.0,38.0,1.0
42,45,3.0,8.0,2.0,7.0,0.0,1.0,38.0,0.0
31,30,3.0,9.0,6.0,7.0,1.0,0.0,38.0,0.0
56,45,3.0,11.0,4.0,9.0,1.0,0.0,38.0,0.0
28,40,1.0,7.0,2.0,0.0,5.0,0.0,38.0,1.0
34,45,3.0,11.0,2.0,0.0,0.0,1.0,38.0,1.0
28,40,3.0,11.0,4.0,13.0,1.0,0.0,38.0,0.0
41,40,3.0,9.0,2.0,2.0,0.0,1.0,38.0,1.0
34,65,3.0,7.0,2.0,2.0,0.0,1.0,38.0,0.0
26,55,3.0,12.0,4.0,9.0,1.0,1.0,38.0,1.0
25,40,3.0,8.0,0.0,0.0,4.0,0.0,38.0,0.0
48,40,5.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
47,40,3.0,15.0,0.0,0.0,1.0,0.0,38.0,0.0
17,20,3.0,1.0,4.0,7.0,2.0,0.0,38.0,0.0
44,40,3.0,4.0,2.0,6.0,0.0,1.0,25.0,0.0
46,40,1.0,15.0,0.0,13.0,1.0,0.0,38.0,0.0
32,50,3.0,9.0,0.0,9.0,1.0,1.0,38.0,0.0
42,40,0.0,15.0,2.0,13.0,0.0,1.0,38.0,0.0
33,50,5.0,9.0,0.0,11.0,1.0,1.0,38.0,1.0
61,40,3.0,11.0,0.0,7.0,1.0,0.0,38.0,0.0
47,40,3.0,9.0,2.0,2.0,0.0,1.0,38.0,0.0
62,40,3.0,0.0,2.0,2.0,0.0,1.0,38.0,0.0
62,40,5.0,9.0,2.0,3.0,0.0,1.0,38.0,0.0
19,40,3.0,15.0,4.0,9.0,3.0,0.0,38.0,0.0
33,40,3.0,9.0,2.0,9.0,0.0,1.0,38.0,0.0
39,42,1.0,9.0,2.0,9.0,5.0,0.0,38.0,0.0
17,10,3.0,1.0,4.0,5.0,3.0,1.0,38.0,0.0
58,40,3.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
35,50,4.0,9.0,5.0,9.0,1.0,0.0,38.0,0.0
55,40,3.0,5.0,0.0,9.0,4.0,0.0,38.0,0.0
32,40,3.0,15.0,2.0,2.0,0.0,1.0,38.0,0.0
19,40,4.0,11.0,4.0,11.0,3.0,1.0,38.0,0.0
41,40,3.0,11.0,2.0,6.0,0.0,1.0,38.0,0.0
24,40,3.0,11.0,0.0,7.0,4.0,0.0,38.0,0.0
52,35,3.0,11.0,2.0,9.0,0.0,1.0,38.0,0.0
48,40,1.0,9.0,2.0,9.0,0.0,1.0,38.0,0.0
32,30,3.0,15.0,0.0,9.0,1.0,0.0,38.0,0.0
47,35,1.0,11.0,0.0,0.0,4.0,0.0,38.0,0.0
38,40,3.0,14.0,2.0,11.0,5.0,0.0,38.0,0.0
18,40,3.0,11.0,4.0,5.0,3.0,1.0,38.0,0.0
25,40,3.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
36,32,3.0,9.0,2.0,9.0,5.0,0.0,38.0,1.0
40,20,3.0,8.0,0.0,9.0,1.0,0.0,38.0,0.0
56,20,5.0,1.0,2.0,2.0,0.0,1.0,38.0,0.0
50,40,3.0,8.0,0.0,9.0,4.0,0.0,38.0,1.0
32,40,1.0,11.0,2.0,10.0,0.0,1.0,38.0,0.0
41,43,3.0,8.0,2.0,2.0,0.0,1.0,38.0,1.0
28,52,3.0,15.0,4.0,0.0,1.0,0.0,38.0,0.0
53,55,3.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
26,40,3.0,8.0,2.0,9.0,5.0,0.0,38.0,0.0
21,20,3.0,15.0,4.0,7.0,3.0,1.0,38.0,0.0
29,40,3.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
43,45,4.0,9.0,2.0,11.0,0.0,1.0,38.0,1.0
45,45,3.0,15.0,2.0,11.0,0.0,1.0,38.0,0.0
35,35,3.0,6.0,2.0,9.0,5.0,0.0,38.0,0.0
36,40,3.0,11.0,0.0,9.0,3.0,0.0,38.0,1.0
25,50,3.0,11.0,4.0,11.0,2.0,0.0,38.0,0.0
38,40,3.0,15.0,2.0,5.0,0.0,1.0,38.0,0.0
30,40,1.0,15.0,0.0,0.0,4.0,0.0,38.0,0.0
41,40,1.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
27,40,3.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
64,20,3.0,15.0,2.0,3.0,0.0,1.0,38.0,0.0
41,45,5.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
51,40,3.0,4.0,5.0,6.0,4.0,0.0,25.0,0.0
61,40,1.0,3.0,2.0,7.0,0.0,1.0,25.0,0.0
52,16,3.0,5.0,0.0,8.0,3.0,0.0,38.0,0.0
40,60,3.0,7.0,2.0,11.0,0.0,1.0,38.0,1.0
20,40,3.0,11.0,4.0,5.0,3.0,1.0,38.0,0.0
52,40,1.0,12.0,2.0,9.0,0.0,1.0,38.0,0.0
50,40,3.0,15.0,2.0,12.0,0.0,1.0,38.0,1.0
49,40,3.0,9.0,0.0,3.0,4.0,0.0,38.0,1.0
36,40,6.0,9.0,4.0,9.0,4.0,0.0,38.0,0.0
33,40,3.0,12.0,4.0,3.0,4.0,1.0,38.0,0.0
40,50,3.0,11.0,2.0,9.0,0.0,1.0,38.0,0.0
45,50,3.0,9.0,2.0,3.0,0.0,1.0,38.0,1.0
22,35,3.0,15.0,4.0,2.0,3.0,0.0,38.0,0.0
47,2,3.0,12.0,2.0,9.0,5.0,0.0,38.0,1.0
24,30,3.0,11.0,4.0,11.0,1.0,1.0,38.0,0.0
19,30,3.0,15.0,4.0,11.0,1.0,0.0,38.0,0.0
40,40,3.0,11.0,0.0,2.0,1.0,0.0,38.0,0.0
40,50,3.0,15.0,4.0,12.0,1.0,0.0,38.0,1.0
43,35,5.0,14.0,2.0,9.0,0.0,1.0,38.0,1.0
63,40,1.0,9.0,2.0,13.0,0.0,1.0,4.0,0.0
18,20,3.0,1.0,4.0,7.0,3.0,0.0,38.0,0.0
19,40,3.0,3.0,4.0,6.0,2.0,1.0,25.0,0.0
49,45,5.0,11.0,2.0,3.0,0.0,1.0,38.0,0.0
27,45,3.0,12.0,2.0,3.0,0.0,1.0,38.0,1.0
49,40,1.0,12.0,0.0,3.0,1.0,0.0,38.0,0.0
60,50,3.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
71,40,3.0,11.0,2.0,9.0,0.0,1.0,38.0,0.0
34,40,3.0,11.0,2.0,13.0,0.0,1.0,38.0,0.0
29,46,3.0,9.0,2.0,9.0,5.0,0.0,38.0,1.0
30,44,3.0,15.0,2.0,11.0,0.0,1.0,38.0,0.0
46,17,3.0,11.0,4.0,5.0,3.0,1.0,38.0,0.0
32,40,5.0,8.0,2.0,2.0,0.0,1.0,38.0,0.0
25,75,3.0,11.0,4.0,2.0,1.0,1.0,38.0,0.0
25,45,3.0,12.0,4.0,9.0,4.0,1.0,38.0,0.0
22,40,3.0,15.0,1.0,7.0,5.0,0.0,38.0,1.0
32,50,3.0,15.0,2.0,13.0,0.0,1.0,38.0,0.0
40,30,3.0,10.0,2.0,9.0,5.0,0.0,38.0,1.0
20,30,3.0,11.0,4.0,2.0,3.0,1.0,38.0,0.0
34,48,3.0,11.0,0.0,3.0,1.0,0.0,38.0,0.0
40,50,3.0,15.0,4.0,3.0,1.0,1.0,38.0,0.0
34,40,6.0,8.0,4.0,0.0,4.0,0.0,38.0,0.0
19,25,3.0,0.0,4.0,5.0,3.0,1.0,38.0,0.0
53,40,3.0,0.0,2.0,2.0,0.0,1.0,38.0,0.0
42,40,0.0,15.0,2.0,0.0,0.0,1.0,38.0,1.0
38,65,3.0,12.0,2.0,3.0,0.0,1.0,38.0,1.0
41,60,3.0,11.0,2.0,2.0,0.0,1.0,38.0,1.0
64,16,3.0,14.0,2.0,9.0,0.0,1.0,38.0,0.0
30,40,6.0,15.0,4.0,9.0,1.0,1.0,38.0,0.0
20,40,3.0,1.0,2.0,4.0,3.0,1.0,25.0,0.0
19,30,3.0,11.0,4.0,7.0,3.0,0.0,38.0,0.0
20,60,3.0,11.0,4.0,11.0,2.0,1.0,38.0,0.0
35,45,3.0,9.0,2.0,3.0,0.0,1.0,38.0,0.0
33,40,5.0,11.0,2.0,2.0,0.0,1.0,38.0,0.0
38,38,0.0,15.0,0.0,3.0,4.0,0.0,38.0,0.0
50,30,5.0,15.0,2.0,3.0,5.0,0.0,38.0,0.0
23,10,3.0,11.0,0.0,7.0,3.0,0.0,38.0,0.0
30,10,1.0,15.0,4.0,0.0,3.0,0.0,38.0,0.0
33,40,3.0,9.0,5.0,3.0,4.0,0.0,38.0,0.0
48,40,3.0,11.0,0.0,6.0,1.0,1.0,38.0,0.0
43,24,3.0,9.0,0.0,9.0,4.0,0.0,27.0,0.0
33,40,3.0,15.0,4.0,12.0,1.0,1.0,29.0,0.0
50,45,1.0,12.0,2.0,3.0,0.0,1.0,38.0,1.0
23,40,3.0,15.0,2.0,0.0,0.0,1.0,38.0,1.0
